player,team,color,date,rating
s1mple,NAVI,#f1f1f1,2019-11-15,1.2579
s1mple,NAVI,#f1f1f1,2019-11-22,1.2552
s1mple,NAVI,#f1f1f1,2019-11-29,1.2415
s1mple,NAVI,#f1f1f1,2019-12-06,1.2513
s1mple,NAVI,#f1f1f1,2019-12-13,1.2514
s1mple,NAVI,#f1f1f1,2019-12-20,1.2582
s1mple,NAVI,#f1f1f1,2019-12-27,1.2542
s1mple,NAVI,#f1f1f1,2020-01-03,1.2508
s1mple,NAVI,#f1f1f1,2020-01-10,1.2512
s1mple,NAVI,#f1f1f1,2020-01-17,1.2540
s1mple,NAVI,#f1f1f1,2020-01-24,1.2532
s1mple,NAVI,#f1f1f1,2020-01-31,1.2421
s1mple,NAVI,#f1f1f1,2020-02-07,1.2387
s1mple,NAVI,#f1f1f1,2020-02-14,1.2269
s1mple,NAVI,#f1f1f1,2020-02-21,1.2232
s1mple,NAVI,#f1f1f1,2020-02-28,1.2243
s1mple,NAVI,#f1f1f1,2020-03-06,1.2247
s1mple,NAVI,#f1f1f1,2020-03-13,1.2387
s1mple,NAVI,#f1f1f1,2020-03-20,1.2323
s1mple,NAVI,#f1f1f1,2020-03-27,1.2404
s1mple,NAVI,#f1f1f1,2020-04-03,1.2394
s1mple,NAVI,#f1f1f1,2020-04-10,1.2422
s1mple,NAVI,#f1f1f1,2020-04-17,1.2520
s1mple,NAVI,#f1f1f1,2020-04-24,1.2615
s1mple,NAVI,#f1f1f1,2020-05-01,1.2739
s1mple,NAVI,#f1f1f1,2020-05-08,1.2885
s1mple,NAVI,#f1f1f1,2020-05-15,1.2842
s1mple,NAVI,#f1f1f1,2020-05-22,1.2976
s1mple,NAVI,#f1f1f1,2020-05-29,1.3106
s1mple,NAVI,#f1f1f1,2020-06-05,1.3139
s1mple,NAVI,#f1f1f1,2020-06-12,1.2995
s1mple,NAVI,#f1f1f1,2020-06-19,1.3031
s1mple,NAVI,#f1f1f1,2020-06-26,1.2941
s1mple,NAVI,#f1f1f1,2020-07-03,1.2916
s1mple,NAVI,#f1f1f1,2020-07-10,1.2745
s1mple,NAVI,#f1f1f1,2020-07-17,1.2640
s1mple,NAVI,#f1f1f1,2020-07-24,1.2555
s1mple,NAVI,#f1f1f1,2020-07-31,1.2499
s1mple,NAVI,#f1f1f1,2020-08-07,1.2451
s1mple,NAVI,#f1f1f1,2020-08-14,1.2596
s1mple,NAVI,#f1f1f1,2020-08-21,1.2443
s1mple,NAVI,#f1f1f1,2020-08-28,1.2445
s1mple,NAVI,#f1f1f1,2020-09-04,1.2439
s1mple,NAVI,#f1f1f1,2020-09-11,1.2390
s1mple,NAVI,#f1f1f1,2020-09-18,1.2360
s1mple,NAVI,#f1f1f1,2020-09-25,1.2511
s1mple,NAVI,#f1f1f1,2020-10-02,1.2636
s1mple,NAVI,#f1f1f1,2020-10-09,1.2828
s1mple,NAVI,#f1f1f1,2020-10-16,1.2931
s1mple,NAVI,#f1f1f1,2020-10-23,1.2779
s1mple,NAVI,#f1f1f1,2020-10-30,1.2871
s1mple,NAVI,#f1f1f1,2020-11-06,1.2893
s1mple,NAVI,#f1f1f1,2020-11-13,1.2814
s1mple,NAVI,#f1f1f1,2020-11-20,1.2872
s1mple,NAVI,#f1f1f1,2020-11-27,1.2902
s1mple,NAVI,#f1f1f1,2020-12-04,1.2972
s1mple,NAVI,#f1f1f1,2020-12-11,1.3026
s1mple,NAVI,#f1f1f1,2020-12-18,1.3078
s1mple,NAVI,#f1f1f1,2020-12-25,1.3018
s1mple,NAVI,#f1f1f1,2021-01-01,1.2965
s1mple,NAVI,#f1f1f1,2021-01-08,1.3057
s1mple,NAVI,#f1f1f1,2021-01-15,1.3127
s1mple,NAVI,#f1f1f1,2021-01-22,1.3276
s1mple,NAVI,#f1f1f1,2021-01-29,1.3225
s1mple,NAVI,#f1f1f1,2021-02-05,1.3209
s1mple,NAVI,#f1f1f1,2021-02-12,1.3272
s1mple,NAVI,#f1f1f1,2021-02-19,1.3266
s1mple,NAVI,#f1f1f1,2021-02-26,1.3174
s1mple,NAVI,#f1f1f1,2021-03-05,1.3128
s1mple,NAVI,#f1f1f1,2021-03-12,1.3242
s1mple,NAVI,#f1f1f1,2021-03-19,1.3202
s1mple,NAVI,#f1f1f1,2021-03-26,1.3164
s1mple,NAVI,#f1f1f1,2021-04-02,1.3182
s1mple,NAVI,#f1f1f1,2021-04-09,1.2998
s1mple,NAVI,#f1f1f1,2021-04-16,1.2950
s1mple,NAVI,#f1f1f1,2021-04-23,1.2988
s1mple,NAVI,#f1f1f1,2021-04-30,1.2912
s1mple,NAVI,#f1f1f1,2021-05-07,1.2948
s1mple,NAVI,#f1f1f1,2021-05-14,1.3004
s1mple,NAVI,#f1f1f1,2021-05-21,1.3071
s1mple,NAVI,#f1f1f1,2021-05-28,1.3148
s1mple,NAVI,#f1f1f1,2021-06-04,1.3103
s1mple,NAVI,#f1f1f1,2021-06-11,1.3034
s1mple,NAVI,#f1f1f1,2021-06-18,1.3134
s1mple,NAVI,#f1f1f1,2021-06-25,1.3211
s1mple,NAVI,#f1f1f1,2021-07-02,1.3132
s1mple,NAVI,#f1f1f1,2021-07-09,1.3291
s1mple,NAVI,#f1f1f1,2021-07-16,1.3329
s1mple,NAVI,#f1f1f1,2021-07-23,1.3322
s1mple,NAVI,#f1f1f1,2021-07-30,1.3312
s1mple,NAVI,#f1f1f1,2021-08-06,1.3374
s1mple,NAVI,#f1f1f1,2021-08-13,1.3351
s1mple,NAVI,#f1f1f1,2021-08-20,1.3413
s1mple,NAVI,#f1f1f1,2021-08-27,1.3482
s1mple,NAVI,#f1f1f1,2021-09-03,1.3566
s1mple,NAVI,#f1f1f1,2021-09-10,1.3669
s1mple,NAVI,#f1f1f1,2021-09-17,1.3636
s1mple,NAVI,#f1f1f1,2021-09-24,1.3621
s1mple,NAVI,#f1f1f1,2021-10-01,1.3785
s1mple,NAVI,#f1f1f1,2021-10-08,1.3706
s1mple,NAVI,#f1f1f1,2021-10-15,1.3672
s1mple,NAVI,#f1f1f1,2021-10-22,1.3794
s1mple,NAVI,#f1f1f1,2021-10-29,1.3820
s1mple,NAVI,#f1f1f1,2021-11-05,1.3762
s1mple,NAVI,#f1f1f1,2021-11-12,1.3769
s1mple,NAVI,#f1f1f1,2021-11-19,1.3730
s1mple,NAVI,#f1f1f1,2021-11-26,1.3665
s1mple,NAVI,#f1f1f1,2021-12-03,1.3570
s1mple,NAVI,#f1f1f1,2021-12-10,1.3537
s1mple,NAVI,#f1f1f1,2021-12-17,1.3544
s1mple,NAVI,#f1f1f1,2021-12-24,1.3522
s1mple,NAVI,#f1f1f1,2021-12-31,1.3477
s1mple,NAVI,#f1f1f1,2022-01-07,1.3544
s1mple,NAVI,#f1f1f1,2022-01-14,1.3545
s1mple,NAVI,#f1f1f1,2022-01-21,1.3380
s1mple,NAVI,#f1f1f1,2022-01-28,1.3437
s1mple,NAVI,#f1f1f1,2022-02-04,1.3454
s1mple,NAVI,#f1f1f1,2022-02-11,1.3263
s1mple,NAVI,#f1f1f1,2022-02-18,1.3239
s1mple,NAVI,#f1f1f1,2022-02-25,1.3147
s1mple,NAVI,#f1f1f1,2022-03-04,1.3128
s1mple,NAVI,#f1f1f1,2022-03-11,1.3246
s1mple,NAVI,#f1f1f1,2022-03-18,1.3182
s1mple,NAVI,#f1f1f1,2022-03-25,1.3161
s1mple,NAVI,#f1f1f1,2022-04-01,1.3138
s1mple,NAVI,#f1f1f1,2022-04-08,1.3021
s1mple,NAVI,#f1f1f1,2022-04-15,1.2858
s1mple,NAVI,#f1f1f1,2022-04-22,1.2846
s1mple,NAVI,#f1f1f1,2022-04-29,1.2730
s1mple,NAVI,#f1f1f1,2022-05-06,1.2642
s1mple,NAVI,#f1f1f1,2022-05-13,1.2685
s1mple,NAVI,#f1f1f1,2022-05-20,1.2501
s1mple,NAVI,#f1f1f1,2022-05-27,1.2527
s1mple,NAVI,#f1f1f1,2022-06-03,1.2548
s1mple,NAVI,#f1f1f1,2022-06-10,1.2483
s1mple,NAVI,#f1f1f1,2022-06-17,1.2403
s1mple,NAVI,#f1f1f1,2022-06-24,1.2406
s1mple,NAVI,#f1f1f1,2022-07-01,1.2349
s1mple,NAVI,#f1f1f1,2022-07-08,1.2368
s1mple,NAVI,#f1f1f1,2022-07-15,1.2409
s1mple,NAVI,#f1f1f1,2022-07-22,1.2394
s1mple,NAVI,#f1f1f1,2022-07-29,1.2437
s1mple,NAVI,#f1f1f1,2022-08-05,1.2412
s1mple,NAVI,#f1f1f1,2022-08-12,1.2437
s1mple,NAVI,#f1f1f1,2022-08-19,1.2551
s1mple,NAVI,#f1f1f1,2022-08-26,1.2593
s1mple,NAVI,#f1f1f1,2022-09-02,1.2534
s1mple,NAVI,#f1f1f1,2022-09-09,1.2463
s1mple,NAVI,#f1f1f1,2022-09-16,1.2540
s1mple,NAVI,#f1f1f1,2022-09-23,1.2570
s1mple,NAVI,#f1f1f1,2022-09-30,1.2613
s1mple,NAVI,#f1f1f1,2022-10-07,1.2665
s1mple,NAVI,#f1f1f1,2022-10-14,1.2646
s1mple,NAVI,#f1f1f1,2022-10-21,1.2627
s1mple,NAVI,#f1f1f1,2022-10-28,1.2726
s1mple,NAVI,#f1f1f1,2022-11-04,1.2706
s1mple,NAVI,#f1f1f1,2022-11-11,1.2682
s1mple,NAVI,#f1f1f1,2022-11-18,1.2600
s1mple,NAVI,#f1f1f1,2022-11-25,1.2565
s1mple,NAVI,#f1f1f1,2022-12-02,1.2609
s1mple,NAVI,#f1f1f1,2022-12-09,1.2702
s1mple,NAVI,#f1f1f1,2022-12-16,1.2506
s1mple,NAVI,#f1f1f1,2022-12-23,1.2455
s1mple,NAVI,#f1f1f1,2022-12-30,1.2414
s1mple,NAVI,#f1f1f1,2023-01-06,1.2385
s1mple,NAVI,#f1f1f1,2023-01-13,1.2312
s1mple,NAVI,#f1f1f1,2023-01-20,1.2362
s1mple,NAVI,#f1f1f1,2023-01-27,1.2269
s1mple,NAVI,#f1f1f1,2023-02-03,1.2405
s1mple,NAVI,#f1f1f1,2023-02-10,1.2436
s1mple,NAVI,#f1f1f1,2023-02-17,1.2497
s1mple,NAVI,#f1f1f1,2023-02-24,1.2452
s1mple,NAVI,#f1f1f1,2023-03-03,1.2307
s1mple,NAVI,#f1f1f1,2023-03-10,1.2281
s1mple,NAVI,#f1f1f1,2023-03-17,1.2411
s1mple,NAVI,#f1f1f1,2023-03-24,1.2438
s1mple,NAVI,#f1f1f1,2023-03-31,1.2428
s1mple,NAVI,#f1f1f1,2023-04-07,1.2454
s1mple,NAVI,#f1f1f1,2023-04-14,1.2455
s1mple,NAVI,#f1f1f1,2023-04-21,1.2421
s1mple,NAVI,#f1f1f1,2023-04-28,1.2377
s1mple,NAVI,#f1f1f1,2023-05-05,1.2371
s1mple,NAVI,#f1f1f1,2023-05-12,1.2341
s1mple,NAVI,#f1f1f1,2023-05-19,1.2325
s1mple,NAVI,#f1f1f1,2023-05-26,1.2333
s1mple,NAVI,#f1f1f1,2023-06-02,1.2365
s1mple,NAVI,#f1f1f1,2023-06-09,1.2336
s1mple,NAVI,#f1f1f1,2023-06-16,1.2176
s1mple,NAVI,#f1f1f1,2023-06-23,1.2176
s1mple,NAVI,#f1f1f1,2023-06-30,1.2129
s1mple,NAVI,#f1f1f1,2023-07-07,1.2048
s1mple,NAVI,#f1f1f1,2023-07-14,1.2034
s1mple,NAVI,#f1f1f1,2023-07-21,1.1920
s1mple,NAVI,#f1f1f1,2023-07-28,1.1921
s1mple,NAVI,#f1f1f1,2023-08-04,1.1847
s1mple,NAVI,#f1f1f1,2023-08-11,1.1796
s1mple,NAVI,#f1f1f1,2023-08-18,1.1663
s1mple,NAVI,#f1f1f1,2023-08-25,1.1639
s1mple,NAVI,#f1f1f1,2023-09-01,1.1655
s1mple,NAVI,#f1f1f1,2023-09-08,1.1568
s1mple,NAVI,#f1f1f1,2023-09-15,1.1763
s1mple,NAVI,#f1f1f1,2023-09-22,1.1770
s1mple,NAVI,#f1f1f1,2023-09-29,1.1754
s1mple,NAVI,#f1f1f1,2023-10-06,1.1791
s1mple,NAVI,#f1f1f1,2023-10-13,1.1734
s1mple,NAVI,#f1f1f1,2023-10-14,1.1684
coldzera,SK,#d62828,2016-12-30,1.3326
coldzera,SK,#d62828,2017-01-06,1.3322
coldzera,SK,#d62828,2017-01-13,1.3374
coldzera,SK,#d62828,2017-01-20,1.3163
coldzera,SK,#d62828,2017-01-27,1.2978
coldzera,SK,#d62828,2017-02-03,1.2990
coldzera,SK,#d62828,2017-02-10,1.2838
coldzera,SK,#d62828,2017-02-17,1.2822
coldzera,SK,#d62828,2017-02-24,1.2722
coldzera,SK,#d62828,2017-03-03,1.2643
coldzera,SK,#d62828,2017-03-10,1.2606
coldzera,SK,#d62828,2017-03-17,1.2550
coldzera,SK,#d62828,2017-03-24,1.2655
coldzera,SK,#d62828,2017-03-31,1.2633
coldzera,SK,#d62828,2017-04-07,1.2650
coldzera,SK,#d62828,2017-04-14,1.2530
coldzera,SK,#d62828,2017-04-21,1.2511
coldzera,SK,#d62828,2017-04-28,1.2631
coldzera,SK,#d62828,2017-05-05,1.2654
coldzera,SK,#d62828,2017-05-12,1.2720
coldzera,SK,#d62828,2017-05-19,1.2751
coldzera,SK,#d62828,2017-05-26,1.2902
coldzera,SK,#d62828,2017-06-02,1.2950
coldzera,SK,#d62828,2017-06-09,1.2917
coldzera,SK,#d62828,2017-06-16,1.2906
coldzera,SK,#d62828,2017-06-23,1.2854
coldzera,SK,#d62828,2017-06-30,1.2831
coldzera,SK,#d62828,2017-07-07,1.2828
coldzera,SK,#d62828,2017-07-14,1.2863
coldzera,SK,#d62828,2017-07-21,1.2931
coldzera,SK,#d62828,2017-07-28,1.2849
coldzera,SK,#d62828,2017-08-04,1.2869
coldzera,SK,#d62828,2017-08-11,1.2877
coldzera,SK,#d62828,2017-08-18,1.2753
coldzera,SK,#d62828,2017-08-25,1.2648
coldzera,SK,#d62828,2017-09-01,1.2513
coldzera,SK,#d62828,2017-09-08,1.2485
coldzera,SK,#d62828,2017-09-15,1.2553
coldzera,SK,#d62828,2017-09-22,1.2509
coldzera,SK,#d62828,2017-09-29,1.2487
coldzera,SK,#d62828,2017-10-06,1.2446
coldzera,SK,#d62828,2017-10-13,1.2345
coldzera,SK,#d62828,2017-10-20,1.2301
coldzera,SK,#d62828,2017-10-27,1.2297
coldzera,SK,#d62828,2017-11-03,1.2158
coldzera,SK,#d62828,2017-11-10,1.2168
coldzera,SK,#d62828,2017-11-17,1.2304
coldzera,SK,#d62828,2017-11-24,1.2332
coldzera,SK,#d62828,2017-12-01,1.2344
coldzera,SK,#d62828,2017-12-08,1.2341
coldzera,SK,#d62828,2017-12-15,1.2157
coldzera,SK,#d62828,2017-12-22,1.2092
coldzera,SK,#d62828,2017-12-29,1.2106
coldzera,SK,#d62828,2018-01-05,1.2048
coldzera,SK,#d62828,2018-01-12,1.2120
coldzera,SK,#d62828,2018-01-19,1.2099
coldzera,SK,#d62828,2018-01-26,1.2211
coldzera,SK,#d62828,2018-02-02,1.2339
coldzera,SK,#d62828,2018-02-09,1.2518
coldzera,SK,#d62828,2018-02-16,1.2402
coldzera,SK,#d62828,2018-02-23,1.2362
coldzera,SK,#d62828,2018-03-02,1.2374
coldzera,SK,#d62828,2018-03-09,1.2239
coldzera,SK,#d62828,2018-03-16,1.2315
coldzera,SK,#d62828,2018-03-23,1.2288
coldzera,SK,#d62828,2018-03-30,1.2189
coldzera,SK,#d62828,2018-04-06,1.2210
coldzera,SK,#d62828,2018-04-13,1.2154
coldzera,SK,#d62828,2018-04-20,1.2307
coldzera,SK,#d62828,2018-04-27,1.2274
coldzera,SK,#d62828,2018-05-04,1.2220
coldzera,SK,#d62828,2018-05-11,1.2102
coldzera,SK,#d62828,2018-05-18,1.2007
coldzera,SK,#d62828,2018-05-25,1.1928
coldzera,SK,#d62828,2018-06-01,1.1898
coldzera,SK,#d62828,2018-06-08,1.1917
coldzera,SK,#d62828,2018-06-15,1.1806
coldzera,SK,#d62828,2018-06-22,1.1793
coldzera,SK,#d62828,2018-06-29,1.1969
coldzera,MIBR,#d62828,2018-07-06,1.1910
coldzera,MIBR,#d62828,2018-07-13,1.1878
coldzera,MIBR,#d62828,2018-07-20,1.1671
coldzera,MIBR,#d62828,2018-07-27,1.1513
coldzera,MIBR,#d62828,2018-08-03,1.1499
coldzera,MIBR,#d62828,2018-08-10,1.1404
coldzera,MIBR,#d62828,2018-08-17,1.1457
coldzera,MIBR,#d62828,2018-08-24,1.1538
coldzera,MIBR,#d62828,2018-08-31,1.1553
coldzera,MIBR,#d62828,2018-09-07,1.1485
coldzera,MIBR,#d62828,2018-09-14,1.1491
coldzera,MIBR,#d62828,2018-09-21,1.1587
coldzera,MIBR,#d62828,2018-09-28,1.1430
coldzera,MIBR,#d62828,2018-10-05,1.1263
coldzera,MIBR,#d62828,2018-10-12,1.1290
coldzera,MIBR,#d62828,2018-10-19,1.1290
coldzera,MIBR,#d62828,2018-10-26,1.1408
coldzera,MIBR,#d62828,2018-11-02,1.1391
coldzera,MIBR,#d62828,2018-11-09,1.1472
coldzera,MIBR,#d62828,2018-11-16,1.1365
coldzera,MIBR,#d62828,2018-11-23,1.1430
coldzera,MIBR,#d62828,2018-11-30,1.1414
coldzera,MIBR,#d62828,2018-12-07,1.1607
coldzera,MIBR,#d62828,2018-12-14,1.1637
coldzera,MIBR,#d62828,2018-12-21,1.1527
coldzera,MIBR,#d62828,2018-12-28,1.1566
coldzera,MIBR,#d62828,2019-01-04,1.1696
coldzera,MIBR,#d62828,2019-01-11,1.1744
coldzera,MIBR,#d62828,2019-01-18,1.1820
coldzera,MIBR,#d62828,2019-01-25,1.1930
coldzera,MIBR,#d62828,2019-02-01,1.1927
coldzera,MIBR,#d62828,2019-02-08,1.1892
coldzera,MIBR,#d62828,2019-02-15,1.2191
coldzera,MIBR,#d62828,2019-02-22,1.2177
coldzera,MIBR,#d62828,2019-03-01,1.2150
coldzera,MIBR,#d62828,2019-03-08,1.2101
coldzera,MIBR,#d62828,2019-03-15,1.2159
coldzera,MIBR,#d62828,2019-03-22,1.2259
coldzera,MIBR,#d62828,2019-03-29,1.2256
coldzera,MIBR,#d62828,2019-04-05,1.2300
coldzera,MIBR,#d62828,2019-04-12,1.2321
coldzera,MIBR,#d62828,2019-04-19,1.2292
coldzera,MIBR,#d62828,2019-04-26,1.2225
coldzera,MIBR,#d62828,2019-05-03,1.2247
coldzera,MIBR,#d62828,2019-05-10,1.2311
coldzera,MIBR,#d62828,2019-05-17,1.2188
coldzera,MIBR,#d62828,2019-05-24,1.2100
coldzera,MIBR,#d62828,2019-05-31,1.2136
coldzera,MIBR,#d62828,2019-06-07,1.2063
coldzera,MIBR,#d62828,2019-06-14,1.1960
coldzera,MIBR,#d62828,2019-06-21,1.1877
coldzera,MIBR,#d62828,2019-06-28,1.1900
coldzera,MIBR,#d62828,2019-07-05,1.1836
coldzera,MIBR,#d62828,2019-07-12,1.1817
coldzera,MIBR,#d62828,2019-07-19,1.1867
coldzera,MIBR,#d62828,2019-07-26,1.1871
coldzera,MIBR,#d62828,2019-08-02,1.1827
coldzera,MIBR,#d62828,2019-08-09,1.1763
coldzera,MIBR,#d62828,2019-08-16,1.1752
coldzera,MIBR,#d62828,2019-08-23,1.1743
coldzera,MIBR,#d62828,2019-08-30,1.1717
coldzera,MIBR,#d62828,2019-09-06,1.1773
coldzera,MIBR,#d62828,2019-09-13,1.1714
coldzera,MIBR,#d62828,2019-09-20,1.1729
coldzera,FaZe,#d62828,2019-09-27,1.1635
coldzera,FaZe,#d62828,2019-10-04,1.1568
coldzera,FaZe,#d62828,2019-10-11,1.1510
coldzera,FaZe,#d62828,2019-10-18,1.1505
coldzera,FaZe,#d62828,2019-10-25,1.1434
coldzera,FaZe,#d62828,2019-11-01,1.1457
coldzera,FaZe,#d62828,2019-11-08,1.1432
coldzera,FaZe,#d62828,2019-11-15,1.1375
coldzera,FaZe,#d62828,2019-11-22,1.1378
coldzera,FaZe,#d62828,2019-11-29,1.1369
coldzera,FaZe,#d62828,2019-12-06,1.1321
coldzera,FaZe,#d62828,2019-12-13,1.1380
coldzera,FaZe,#d62828,2019-12-20,1.1415
coldzera,FaZe,#d62828,2019-12-27,1.1421
coldzera,FaZe,#d62828,2020-01-03,1.1424
coldzera,FaZe,#d62828,2020-01-10,1.1545
coldzera,FaZe,#d62828,2020-01-17,1.1452
coldzera,FaZe,#d62828,2020-01-24,1.1451
coldzera,FaZe,#d62828,2020-01-31,1.1338
coldzera,FaZe,#d62828,2020-02-07,1.1251
coldzera,FaZe,#d62828,2020-02-14,1.1332
coldzera,FaZe,#d62828,2020-02-21,1.1343
coldzera,FaZe,#d62828,2020-02-28,1.1276
coldzera,FaZe,#d62828,2020-03-06,1.1190
coldzera,FaZe,#d62828,2020-03-13,1.1323
coldzera,FaZe,#d62828,2020-03-20,1.1110
coldzera,FaZe,#d62828,2020-03-27,1.1026
coldzera,FaZe,#d62828,2020-04-03,1.1042
coldzera,FaZe,#d62828,2020-04-10,1.0905
coldzera,FaZe,#d62828,2020-04-17,1.0962
coldzera,FaZe,#d62828,2020-04-24,1.0967
coldzera,FaZe,#d62828,2020-05-01,1.1065
coldzera,FaZe,#d62828,2020-05-08,1.1148
coldzera,FaZe,#d62828,2020-05-15,1.1135
coldzera,FaZe,#d62828,2020-05-22,1.1101
coldzera,FaZe,#d62828,2020-05-29,1.1026
coldzera,FaZe,#d62828,2020-06-05,1.1125
coldzera,FaZe,#d62828,2020-06-12,1.0968
coldzera,FaZe,#d62828,2020-06-19,1.1005
coldzera,FaZe,#d62828,2020-06-26,1.1081
coldzera,FaZe,#d62828,2020-07-03,1.1089
coldzera,FaZe,#d62828,2020-07-10,1.1012
coldzera,FaZe,#d62828,2020-07-17,1.0985
coldzera,FaZe,#d62828,2020-07-24,1.0999
coldzera,FaZe,#d62828,2020-07-31,1.0859
coldzera,FaZe,#d62828,2020-08-07,1.0868
coldzera,FaZe,#d62828,2020-08-14,1.0806
coldzera,FaZe,#d62828,2020-08-21,1.0848
coldzera,FaZe,#d62828,2020-08-28,1.0908
coldzera,FaZe,#d62828,2020-09-04,1.0880
coldzera,FaZe,#d62828,2020-09-11,1.1002
coldzera,FaZe,#d62828,2020-09-18,1.0897
coldzera,FaZe,#d62828,2020-09-25,1.0804
coldzera,FaZe,#d62828,2020-10-02,1.0800
coldzera,FaZe,#d62828,2020-10-09,1.0938
coldzera,FaZe,#d62828,2020-10-16,1.0973
coldzera,FaZe,#d62828,2020-10-23,1.0977
coldzera,FaZe,#d62828,2020-10-30,1.1120
coldzera,FaZe,#d62828,2020-11-06,1.1084
coldzera,FaZe,#d62828,2020-11-13,1.1126
coldzera,FaZe,#d62828,2020-11-20,1.1013
coldzera,FaZe,#d62828,2020-11-27,1.0983
coldzera,FaZe,#d62828,2020-12-04,1.0974
coldzera,FaZe,#d62828,2020-12-11,1.0855
coldzera,FaZe,#d62828,2020-12-18,1.0944
coldzera,FaZe,#d62828,2020-12-25,1.1032
coldzera,FaZe,#d62828,2021-01-01,1.1031
coldzera,FaZe,#d62828,2021-01-08,1.1043
coldzera,FaZe,#d62828,2021-01-15,1.0971
coldzera,FaZe,#d62828,2021-01-22,1.0908
coldzera,FaZe,#d62828,2021-01-29,1.0882
coldzera,FaZe,#d62828,2021-02-05,1.0730
coldzera,FaZe,#d62828,2021-02-12,1.0645
coldzera,FaZe,#d62828,2021-02-19,1.0755
coldzera,FaZe,#d62828,2021-02-26,1.0668
coldzera,FaZe,#d62828,2021-03-05,1.0617
coldzera,FaZe,#d62828,2021-03-12,1.0665
coldzera,FaZe,#d62828,2021-03-19,1.0677
coldzera,FaZe,#d62828,2021-03-26,1.0620
coldzera,FaZe,#d62828,2021-04-02,1.0606
coldzera,FaZe,#d62828,2021-04-09,1.0609
coldzera,FaZe,#d62828,2021-04-16,1.0680
coldzera,FaZe,#d62828,2021-04-23,1.0679
coldzera,FaZe,#d62828,2021-04-30,1.0607
coldzera,FaZe,#d62828,2021-05-07,1.0762
coldzera,FaZe,#d62828,2021-05-14,1.0816
coldzera,FaZe,#d62828,2021-05-21,1.0667
coldzera,FaZe,#d62828,2021-05-28,1.0736
coldzera,FaZe,#d62828,2021-05-31,1.0683
dev1ce,Astralis,#3a86ff,2016-12-30,1.2133
dev1ce,Astralis,#3a86ff,2017-01-06,1.2133
dev1ce,Astralis,#3a86ff,2017-01-13,1.2108
dev1ce,Astralis,#3a86ff,2017-01-20,1.2208
dev1ce,Astralis,#3a86ff,2017-01-27,1.2205
dev1ce,Astralis,#3a86ff,2017-02-03,1.2183
dev1ce,Astralis,#3a86ff,2017-02-10,1.2130
dev1ce,Astralis,#3a86ff,2017-02-17,1.2112
dev1ce,Astralis,#3a86ff,2017-02-24,1.2077
dev1ce,Astralis,#3a86ff,2017-03-03,1.1897
dev1ce,Astralis,#3a86ff,2017-03-10,1.1792
dev1ce,Astralis,#3a86ff,2017-03-17,1.1914
dev1ce,Astralis,#3a86ff,2017-03-24,1.1805
dev1ce,Astralis,#3a86ff,2017-03-31,1.1791
dev1ce,Astralis,#3a86ff,2017-04-07,1.1843
dev1ce,Astralis,#3a86ff,2017-04-14,1.1864
dev1ce,Astralis,#3a86ff,2017-04-21,1.1750
dev1ce,Astralis,#3a86ff,2017-04-28,1.1666
dev1ce,Astralis,#3a86ff,2017-05-05,1.1622
dev1ce,Astralis,#3a86ff,2017-05-12,1.1598
dev1ce,Astralis,#3a86ff,2017-05-19,1.1555
dev1ce,Astralis,#3a86ff,2017-05-26,1.1570
dev1ce,Astralis,#3a86ff,2017-06-02,1.1622
dev1ce,Astralis,#3a86ff,2017-06-09,1.1718
dev1ce,Astralis,#3a86ff,2017-06-16,1.1672
dev1ce,Astralis,#3a86ff,2017-06-23,1.1713
dev1ce,Astralis,#3a86ff,2017-06-30,1.1647
dev1ce,Astralis,#3a86ff,2017-07-07,1.1623
dev1ce,Astralis,#3a86ff,2017-07-14,1.1545
dev1ce,Astralis,#3a86ff,2017-07-21,1.1657
dev1ce,Astralis,#3a86ff,2017-07-28,1.1664
dev1ce,Astralis,#3a86ff,2017-08-04,1.1766
dev1ce,Astralis,#3a86ff,2017-08-11,1.1705
dev1ce,Astralis,#3a86ff,2017-08-18,1.1736
dev1ce,Astralis,#3a86ff,2017-08-25,1.1709
dev1ce,Astralis,#3a86ff,2017-09-01,1.1694
dev1ce,Astralis,#3a86ff,2017-09-08,1.1645
dev1ce,Astralis,#3a86ff,2017-09-15,1.1705
dev1ce,Astralis,#3a86ff,2017-09-22,1.1731
dev1ce,Astralis,#3a86ff,2017-09-29,1.1779
dev1ce,Astralis,#3a86ff,2017-10-06,1.1866
dev1ce,Astralis,#3a86ff,2017-10-13,1.1897
dev1ce,Astralis,#3a86ff,2017-10-20,1.1811
dev1ce,Astralis,#3a86ff,2017-10-27,1.1899
dev1ce,Astralis,#3a86ff,2017-11-03,1.1832
dev1ce,Astralis,#3a86ff,2017-11-10,1.1851
dev1ce,Astralis,#3a86ff,2017-11-17,1.1811
dev1ce,Astralis,#3a86ff,2017-11-24,1.1884
dev1ce,Astralis,#3a86ff,2017-12-01,1.2045
dev1ce,Astralis,#3a86ff,2017-12-08,1.1965
dev1ce,Astralis,#3a86ff,2017-12-15,1.1937
dev1ce,Astralis,#3a86ff,2017-12-22,1.1997
dev1ce,Astralis,#3a86ff,2017-12-29,1.2058
dev1ce,Astralis,#3a86ff,2018-01-05,1.1967
dev1ce,Astralis,#3a86ff,2018-01-12,1.2035
dev1ce,Astralis,#3a86ff,2018-01-19,1.2076
